title,url
Boris Johnson's Brexit talks teeter on brink of collapse. Here's how a Nobel prize-winner could help him,https://edition.cnn.com/2019/10/09/uk/boris-johnson-brexit-good-friday-agreement-intl-gbr/index.html
"Johnson ‘using Queen’ for pre-election Tory broadcast, Corbyn says",https://www.independent.co.uk/news/uk/politics/boris-johnson-queen-speech-tory-party-broadcast-brexit-corbyn-a9149536.html
UK Parliament Suspended For Second Time in Two Months,https://www.breitbart.com/europe/2019/10/09/uk-parliament-suspended-for-second-time-in-two-months-ending-longest-session-in-centuries/
Brexit: Irish PM Leo Varadkar says deal 'very difficult' by deadline,https://www.bbc.co.uk/news/uk-politics-49981265
Vets to be allowed practise in UK post-Brexit,https://www.rte.ie/news/2019/1009/1082099-vets-brexit/
The Latest: EU's Tusk says Brexit part of brutality trend,https://abcnews.go.com/International/wireStory/latest-eu-uk-brexit-officials-meet-66154420
UK central bank: financial sector ready for no-deal Brexit,https://abcnews.go.com/International/wireStory/bank-england-financial-sector-ready-deal-brexit-66154009
"Coleen Rooney, Rebekah Vardy spat briefly eclipses Brexit in U.K.",https://www.nbcnews.com/news/world/coleen-rooney-rebekah-vardy-spat-briefly-eclipses-brexit-u-k-n1064161
EU parliament head says Britain now faces choice of Brexit delay or no deal,https://www.reuters.com/article/us-britain-eu-sassoli-idUSKBN1WO1QY
The only way to get Brexit done now is for Boris to back no deal,https://www.telegraph.co.uk/politics/2019/10/09/way-get-brexit-done-now-boris-back-no-deal/
The Latest: EU’s Tusk says Brexit part of brutality trend,https://apnews.com/7d8fd87bcbec453fb66136cf0f0cf4be
No-deal Brexit will not feature in UK PM Johnson's manifesto: lawmaker,https://www.reuters.com/article/us-britain-eu-conservative-manifesto-idUSKBN1WO1ZB
EU tells Britain - Make more concessions if you want a Brexit deal,https://www.reuters.com/article/uk-britain-eu-idUSKBN1WN2EP
EU 'not in a position' to find Brexit agreement,https://www.rte.ie/news/brexit/2019/1009/1082001-brexit/
VW increases stockpiles of cars in UK ahead of Brexit,https://www.rte.ie/news/business/2019/1009/1082136-volkswagen-stockpiling/
Brexit is indebted to Boris Johnson and David Cameron's former schools — here's why,https://www.abc.net.au/news/2019-10-10/brexit-indebted-to-boris-johnson-david-camerons-schools/11560066
Boris Johnson’s father joins climate activists his son panned as being ‘uncooperative crusties’,https://www.foxnews.com/world/boris-johnson-father-stanley-climate-change-activists
EU tells Britain - Make more concessions if you want a Brexit deal,https://www.reuters.com/article/us-britain-eu-idUSKBN1WO1JS
Little change unless Brexit bombshell explodes,https://www.rte.ie/news/budget-2020/2019/1009/1081965-brexit-budget-2020/
EU-UK Brexit negotiators meeting pushed back to Friday,https://www.reuters.com/article/us-britain-eu-barnier-barclay-idUSKBN1WO2BE
A British Person Explains the WAG Wars,https://www.nytimes.com/2019/10/09/style/coleen-rooney-rebekah-vardy-wags.html
Irish border residents worry about future if no-deal Brexit,https://apnews.com/d83de2d27e0a4cb0ba8dacabc2ce7d0a
- The Washington Post,https://www.washingtonpost.com/news/powerpost/paloma/daily-202/2019/10/09/daily-202-trump-s-refusal-to-comply-with-house-subpoenas-depends-on-an-absolutist-view-of-executive-power/5d9d69d088e0fa747e6d51e8/
Wednesday morning news briefing: 24 hours to find a Brexit compromise,https://www.telegraph.co.uk/news/2019/10/09/wednesday-morning-news-briefing-24-hours-find-compromise/
Brexit: EU leaders criticise UK proposals,https://www.bbc.co.uk/news/uk-politics-49991408
EU's Barnier says sealing Brexit deal would be 'very difficult',https://www.reuters.com/article/us-britain-eu-barnier-idUSKBN1WO1TZ
UK central bank: financial sector ready for no-deal Brexit,https://apnews.com/43f8553ddf92433c8d04f48cb039cf48
Brexit: Special sitting for MPs to decide UK's future,https://www.bbc.co.uk/news/uk-politics-49984367
Hunt: 'The EU don't understand British politics',https://www.bbc.co.uk/news/av/uk-politics-49995014/hunt-the-eu-don-t-understand-british-politics
CBC Radio,https://www.cbc.ca/radio/thecurrent/the-current-for-oct-9-2019-1.5314434/liberal-staffers-tried-to-warn-u-s-about-election-interference-in-2016-cambridge-analytica-whistleblower-1.5314435
Brexit Debate: John Bercow Met with EU President to Discuss Prevention of U.K. Clean Break,https://www.nationalreview.com/news/british-parliament-speaker-john-bercow-met-with-eu-counterpart-to-stymie-clean-brexit/
Today in the press - Budget 2020,https://www.rte.ie/news/business/2019/1009/1082038-today-in-the-press-budget-2020/
Five ministers could quit over no-deal Brexit as Boris Johnson faces Tory split,https://www.mirror.co.uk/news/politics/five-ministers-could-quit-over-20542756
No-deal Brexit 'dangerously realistic scenario': Finnish minister,https://www.reuters.com/article/us-britain-eu-finland-idUSKBN1WO1S1
"Brexit: Boris Johnson's deal is dead, we're just waiting for the EU to deliver it to the morgue",https://www.independent.co.uk/voices/boris-johnson-brexit-deal-eu-brussels-cummings-ireland-varadkar-a9148926.html
"No-deal Brexit 'would lead to a collapse of the United Kingdom', EU president Jean-Claude Juncker says",https://www.independent.co.uk/news/uk/politics/brexit-no-deal-jean-claude-juncker-eu-boris-johnson-donald-tusk-a9148491.html
Brexit is indebted to Boris Johnson and David Cameron's former schools — here's why,https://www.abc.net.au/news/2019-10-10/understanding-eton-and-oxford-is-one-way-to-understand-brexit/11560066
France says we'll only extend Brexit if British politics shift,https://www.reuters.com/article/us-britain-eu-france-idUSKBN1WO1LG
- The Washington Post,https://www.washingtonpost.com/world/europe/irish-prime-minister-says-big-gaps-remain-in-brexit-talks/2019/10/09/3586d332-ea68-11e9-a329-7378fbfa1b63_story.html
Brexit: EU slam Boris Johnson's 'blame game' as negotiations become 'very difficult',https://www.mirror.co.uk/news/politics/brexit-eu-slam-boris-johnsons-20546610
"Varadkar, Johnson to meet in UK today over Brexit",https://www.rte.ie/news/brexit/2019/1009/1082179-brexit/
Brexit deal 'will trigger wall of investment cash',https://www.bbc.co.uk/news/uk-scotland-scotland-business-50007802
- The Washington Post,https://www.washingtonpost.com/world/europe/irish-border-residents-worry-about-future-if-no-deal-brexit/2019/10/09/22db1578-ea6c-11e9-a329-7378fbfa1b63_story.html
Latest World & National News & Headlines,https://www.usatoday.com/videos/news/nation/2019/10/09/fears-over-brexit-effect-uk-ireland-border/3920541002/
Brexit uncertainty raises NHS concerns in Wales,https://www.bbc.co.uk/news/uk-wales-50003821
On target or wide of the mark?,https://www.rte.ie/news/brexit/2019/1008/1081963-brexit-budget-blunderbuss/
UK bankers brace for Brexit mayhem 10 days early,https://www.rte.ie/news/business/2019/1009/1082151-uk-bankers-brexit/
"Disabled people like me are fair game for hate crime, and our government must shoulder some of the blame",https://www.independent.co.uk/voices/disabled-hate-crime-convictions-police-violence-dwp-a9148931.html
Wednesday afternoon news briefing: EU 'prepared to make major concessions' on Boris Johnson's Brexit deal,https://www.telegraph.co.uk/news/2019/10/09/wednesday-afternoon-news-briefing-eu-prepared-make-major-concessions/
Pound sheds gains as DUP rules out backstop concession to break Brexit deadlock,https://www.telegraph.co.uk/business/2019/10/09/markets-live-latest-news-pound-euro-ftse-100-stumbling-brexit/
How does the Brexit 50p compare to the rarest and most valuable British coins in circulation?,https://www.telegraph.co.uk/business/2017/08/09/10-rarest-valuable-british-coins-circulation/
Eurocrat Verhofstadt Calls Johnson and Brexiteers ‘Traitors’,https://www.breitbart.com/europe/2019/10/10/eurocrat-verhofstadt-calls-johnson-brexiteers-traitors/
"UK, Irish leaders see 'pathway' to elusive Brexit deal",https://abcnews.go.com/International/wireStory/uk-irish-leaders-meet-brexit-deal-hopes-wane-66177340
Perth Mint harnesses blockchain and crypto-currency technology to bring gold into digital era,https://www.abc.net.au/news/2019-10-11/perth-mint-offers-gold-trading-through-blockchain/11590926
Nissan Europe 'unsustainable' in no-deal Brexit,https://www.bbc.co.uk/news/business-50000530
Paul Routledge: It’s Yeti another clue Johnson isn’t one of us,https://www.mirror.co.uk/news/uk-news/paul-routledge-its-yeti-another-20553737
"UK Brexit planning minister Gove delighted by Johnson, Varadkar talks",https://www.reuters.com/article/us-britain-eu-gove-idUSKBN1WP2NR
BoJo Dashes Clean Brexit Hopes After Farage Expresses Optimism,https://www.breitbart.com/europe/2019/10/10/farage-expresses-hope-tories-will-deliver-clean-brexit-but-boris-rules-out-no-deal-election-platform/
"Twitter ""whodunit"" involving soccer stars' wives briefly distracts the British from Brexit",https://www.cbsnews.com/news/coleen-rooney-rebekah-vardy-twitter-who-dunnit-briefly-distracts-the-british-from-brexit/
Brexit: What losing my EHIC card would mean for me,https://www.bbc.co.uk/news/newsbeat-49989227
Boris Johnson quietly visits Merseyside for Brexit talks but dodges Liverpool,https://www.mirror.co.uk/news/politics/boris-johnson-quietly-visits-merseyside-20551909
Number 10 launches review after Boris Johnson accused of political Police 'stunt',https://www.mirror.co.uk/news/politics/number-10-launches-review-after-20554992
Brexit deal? Boris Johnson and Irish leader Leo Varadkar 'can see pathway',https://www.foxnews.com/world/brexit-deal-boris-johnson-ireland-leo-varadkar-pathway
"UK, Irish leaders to meet as Brexit deal hopes wane",https://abcnews.go.com/Business/wireStory/uk-irish-leaders-meet-brexit-deal-hopes-wane-66177341
Justin Trudeau Describes Brexit Supporters as 'Alt-Right',https://www.breitbart.com/europe/2019/10/10/justin-trudeau-describes-brexit-supporters-alt-right/
Nigel Farage and Brexit party vote against EU resolution to stop Russian election meddling,https://www.independent.co.uk/news/uk/politics/russian-election-nigel-farage-brexit-party-eu-vote-elections-a9150571.html
Trump team’s stonewalling speeds up Democrats’ impeachment timetable,https://www.foxnews.com/opinion/trump-teams-stonewalling-speeds-up-democrats-impeachment-timetable
Brexit: Julian Smith says no one NI community will have veto,https://www.bbc.co.uk/news/uk-northern-ireland-50009485
UK looks set to avoid recession in the run-up to Brexit date,https://abcnews.go.com/International/wireStory/uk-set-avoid-recession-run-brexit-date-66179161
"Serbia, Albania, North Macedonia pledge to open borders",https://apnews.com/b6afa5796fe64fcdaf225fba8d40e1d5
Aerospace industry seeks Brexit reassurance,https://www.bbc.co.uk/news/business-50008268
Jeremy Corbyn says Boris Johnson can't be trusted to obey the law,https://www.mirror.co.uk/news/politics/jeremy-corbyn-says-boris-johnson-20551463
"Banning eating on the train is not only a silly idea, it also offers dangerous ammunition to right-wing trolls",https://www.independent.co.uk/voices/brexit-eating-snacks-train-bus-ban-sally-davies-cmo-advice-no-deal-deaths-a9150536.html
"Trump's defence of US diplomat linked to deadly crash 'the most crass, insensitive comment anyone could ever make', Jeremy Corbyn says",https://www.independent.co.uk/news/uk/politics/trump-corbyn-harry-dunn-crash-death-latest-anne-sacoolas-a9150626.html
Leo has now entered the casino as endgame nears,https://www.rte.ie/news/2019/1010/1082428-brexit-analysis/
Leo Varadkar: Brexit talks 'very promising',https://www.bbc.co.uk/news/av/uk-politics-50007742/leo-varadkar-brexit-talks-very-promising
Irish foreign minister says there is Brexit optimism but 'not there yet',https://www.reuters.com/article/us-britain-eu-coveney-idUSKBN1WP2TG
Fewest UK homes being put on sale since 2016,https://www.rte.ie/news/business/2019/1010/1082263-uk-house-sales/
- The Washington Post,https://www.washingtonpost.com/world/europe/uk-looks-set-to-avoid-recession-in-the-run-up-to-brexit-date/2019/10/10/d311e39e-eb4e-11e9-a329-7378fbfa1b63_story.html
UK looks set to avoid recession in the run-up to Brexit date,https://apnews.com/8e659716be874a178fbecf970a0fb666
"Boris Johnson 'will end up in court' if he does not request Brexit delay from EU, former chancellor Philip Hammond says",https://www.independent.co.uk/news/uk/politics/boris-johnson-brexit-latest-news-delay-eu-philip-hammond-a9150151.html
Brexit: Dublin welcomes 'constructive' meeting but issues remain,https://www.bbc.co.uk/news/world-europe-50005638
"The Latest: UK, Irish leaders ‘see a pathway’ to Brexit deal",https://apnews.com/706f859939f14a62a8e9425fb8b37166
"Watch: Inventor of Green New Deal Renounces Eco-Lunacy, Goes Nuclear",https://www.breitbart.com/europe/2019/10/10/environmentalist-shellenberger-go-nuclear-save-the-planet/
Brexit: Will the flower industry wilt or bloom?,https://www.bbc.co.uk/news/av/newsbeat-49988586/brexit-will-the-flower-industry-wilt-or-bloom
"Wall Street jumps as Donald Trump raises hopes for US-China trade deal, ASX lifts",https://www.abc.net.au/news/2019-10-11/wall-street-jumps-donald-trump-us-china-trade-war-deal/11592674
"Facebook still won't let you ""friend"" Christopher Wylie",https://www.cbsnews.com/news/facebook-still-wont-let-you-friend-christopher-wylie/
"'You Patronising, Stuck-up Snob!': Farage Blasts Lib Dem",https://www.breitbart.com/europe/2019/10/10/you-patronising-stuck-up-snob-farage-blasts-lib-dem-mep/
Stanley Johnson defends Extinction Rebellion after Boris Johnson calls them 'crusties',https://www.mirror.co.uk/news/politics/stanley-johnson-defends-extinction-rebellion-20550054
Brexit: Britain could deport EU citizens who have not been granted settled status,https://www.mirror.co.uk/news/politics/brexit-britain-could-deport-eu-20550620
"There will be no soft Brexit. It doesn't exist, and we shouldn’t have kidded ourselves that it ever did",https://www.independent.co.uk/voices/brexit-soft-boris-johnson-deal-latest-jeremy-corbyn-theresa-may-a9150321.html
Teagasc warns of Brexit and climate change challenges,https://www.rte.ie/news/business/2019/1010/1082318-teagasc-annual-report/
Irish PM says he 'sees pathway to deal' on Brexit,https://www.cnn.com/videos/world/2019/10/10/irish-pm-leo-varadkar-boris-johnson-sees-pathway-brexit-deal-brief-nobilo-vpx.cnn
